date,event_count,total_severity,avg_severity,max_severity,total_impact,avg_impact,max_impact,total_price_impact,avg_price_impact,reliability,sanctions_count,sanctions_severity,sanctions_impact,production_policy_count,production_policy_severity,production_policy_impact,military_conflict_count,military_conflict_severity,military_conflict_impact,infrastructure_count,infrastructure_severity,infrastructure_impact,geopolitical_tension_count,geopolitical_tension_severity,geopolitical_tension_impact,inventory_report_count,inventory_report_severity,inventory_report_impact,trade_flow_disruption_count,trade_flow_disruption_severity,trade_flow_disruption_impact,day_of_week,is_weekend,day_of_month,month,quarter,event_count_3d_avg,event_count_3d_std,total_severity_3d_avg,total_severity_3d_std,total_impact_3d_avg,total_impact_3d_std,total_price_impact_3d_avg,total_price_impact_3d_std,event_count_7d_avg,event_count_7d_std,total_severity_7d_avg,total_severity_7d_std,total_impact_7d_avg,total_impact_7d_std,total_price_impact_7d_avg,total_price_impact_7d_std,event_count_14d_avg,event_count_14d_std,total_severity_14d_avg,total_severity_14d_std,total_impact_14d_avg,total_impact_14d_std,total_price_impact_14d_avg,total_price_impact_14d_std,event_count_30d_avg,event_count_30d_std,total_severity_30d_avg,total_severity_30d_std,total_impact_30d_avg,total_impact_30d_std,total_price_impact_30d_avg,total_price_impact_30d_std,events_3d_sum,events_7d_sum,cluster_intensity,severity_momentum,impact_acceleration
2021-02-01,1.0,4.0,4.0,4.0,1.0,1.0,1.0,291.1,291.1,0.7,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,1,1.0,0.0,3.0,0.9999999999999999,0.9786666666666672,0.036950417228136016,221.23333333333335,116.45283737776997,0.5714285714285714,0.5345224838248488,1.7142857142857142,1.7043362064926935,0.5622857142857144,0.5264566187527434,110.12857142857145,129.45321824615144,0.9285714285714286,1.1411388181101387,3.142857142857143,4.621973319117858,0.8419142857142857,0.9566966618825132,153.8857142857143,206.9068495618364,0.6666666666666666,0.9589266029707696,2.1,3.5365090911411676,0.58936,0.8183961512701481,109.68333333333334,170.45747388219385,3.0,4.0,0.6,2.0,0.1279999999999999
2021-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2,1,0.6666666666666666,0.5773502691896258,2.0,2.0,0.6453333333333339,0.5597904369791729,125.96666666666668,149.4500696999949,0.5714285714285714,0.5345224838248488,1.7142857142857142,1.7043362064926935,0.5622857142857144,0.5264566187527434,110.12857142857145,129.45321824615144,0.8571428571428571,1.167320591199078,3.0,4.690415759823428,0.7704857142857142,0.9810077447017614,141.49285714285713,210.80098330045706,0.6666666666666666,0.9589266029707696,2.1,3.5365090911411676,0.58936,0.8183961512701481,109.68333333333334,170.45747388219385,2.0,4.0,0.4,-4.0,-1.064
2021-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3,2,1,0.3333333333333333,0.5773502691896258,1.3333333333333333,2.3094010767585034,0.3333333333333339,0.5773502691896257,97.03333333333335,168.0666633611001,0.5714285714285714,0.5345224838248488,1.7142857142857142,1.7043362064926935,0.5622857142857144,0.5264566187527434,110.12857142857145,129.45321824615144,0.7142857142857143,1.138728807356387,2.5714285714285716,4.669282364796306,0.6289857142857143,0.9347514041029995,127.29999999999998,213.3269718602806,0.6666666666666666,0.9589266029707696,2.1,3.5365090911411676,0.58936,0.8183961512701481,109.68333333333334,170.45747388219385,1.0,4.0,0.2,0.0,1.0
2021-02-04,1.0,4.0,4.0,4.0,1.0,1.0,1.0,208.9,208.9,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,4,2,1,0.3333333333333333,0.5773502691896258,1.3333333333333333,2.3094010767585034,0.3333333333333339,0.5773502691896258,69.63333333333334,120.60847123371282,0.7142857142857143,0.48795003647426666,2.2857142857142856,1.7043362064926935,0.7051428571428573,0.4822708189981464,139.9714285714286,123.78888903136277,0.6428571428571429,1.0818177620697829,2.357142857142857,4.516757565012637,0.5809857142857143,0.8934117509319531,123.72142857142856,211.35888974615025,0.7,0.9523111632886283,2.2333333333333334,3.5300027677368577,0.6226933333333334,0.8139165046279287,116.64666666666668,170.08878357743208,1.0,5.0,0.16666666666666666,4.0,1.0
2021-02-05,2.0,7.0,3.5,4.0,1.7,0.85,1.0,208.2,104.1,0.735,0.0,0.0,0.0,2.0,7.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,5,2,1,1.0,1.0,3.6666666666666665,3.511884584284246,0.9000000000000007,0.8544003745317531,139.03333333333333,120.40690733231764,0.8571428571428571,0.6900655593423543,2.857142857142857,2.4784787961282104,0.8051428571428573,0.6094137698289586,154.40000000000003,125.21050275436163,0.5,0.6504436355879935,1.6428571428571428,2.2397507710643834,0.47400000000000003,0.5961822127246273,84.85714285714286,114.89898382281945,0.7333333333333333,0.9802650357071231,2.3666666666666667,3.633971261091201,0.6460266666666666,0.83487017819346,118.89333333333335,170.8621988284878,3.0,6.0,0.42857142857142855,3.0,-0.30000000000000004
2021-02-06,2.0,4.0,2.0,2.0,1.0387,0.51935,0.695,40.6,20.3,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0387,0.0,0.0,0.0,5,1,6,2,1,1.6666666666666667,0.5773502691896257,5.0,1.7320508075688767,1.2462333333333337,0.39344956898353994,152.56666666666666,96.96660937319264,1.0,0.816496580927726,3.0,2.516611478423583,0.8106714285714286,0.6116475747636752,119.3714285714286,116.30526950351698,0.6428571428571429,0.7449463436684939,1.9285714285714286,2.268997939256806,0.5481928571428571,0.5972873274091108,87.75714285714287,113.09060842654334,0.8,0.9965457582448808,2.5,3.6174862676383057,0.68065,0.8286698284933333,120.24666666666667,170.0468611545232,5.0,7.0,0.625,-3.0,-1.3613
2021-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,7,2,1,1.3333333333333333,1.1547005383792517,3.6666666666666665,3.511884584284246,0.9129000000000005,0.8569534584795138,82.93333333333332,110.36708446513086,0.8571428571428571,0.8997354108424375,2.7142857142857144,2.751622897751175,0.6769571428571429,0.6783559632354851,106.9714285714286,124.6821387139542,0.6428571428571429,0.7449463436684939,1.9285714285714286,2.268997939256806,0.5481928571428571,0.5972873274091108,87.75714285714287,113.09060842654334,0.7333333333333333,0.9802650357071231,2.3333333333333335,3.613512316897205,0.6191833333333333,0.807522253812424,110.04666666666667,167.68154080409906,4.0,6.0,0.5714285714285714,-4.0,-0.37739999999999996
2021-02-08,3.0,6.0,2.0,3.0,1.5513,0.5171,0.659,174.5,58.166666666666664,0.7933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.5513,0.0,0.0,0.0,0,0,8,2,1,1.6666666666666667,1.5275252316519465,3.3333333333333335,3.055050463303893,0.8633333333333338,0.7903784051537168,71.7,91.31248545516652,1.1428571428571428,1.2149857925879117,3.0,3.0,0.7557142857142859,0.7503000298293375,90.31428571428572,101.643468860054,0.8571428571428571,0.949262293098648,2.357142857142857,2.4371213428059804,0.6589999999999999,0.630725551677164,100.22142857142856,112.28785247383998,0.8,1.0635010497214485,2.4,3.66342594509189,0.63756,0.8226190850171669,103.59,160.99435704396583,5.0,8.0,0.5555555555555556,6.0,2.59
2021-02-09,2.0,8.0,4.0,5.0,1.58,0.79,1.0,443.2,221.6,0.745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.58,0.0,0.0,0.0,1,0,9,2,1,1.6666666666666667,1.5275252316519465,4.666666666666667,4.163331998932265,1.0437666666666672,0.9040423459845967,205.9,223.26224490495474,1.4285714285714286,1.1338934190276817,4.142857142857143,3.184785258515422,0.9814285714285715,0.7221974677198421,153.62857142857143,158.27146209688505,1.0,0.9607689228305238,2.9285714285714284,2.7586029271879813,0.7718571428571428,0.6449351246017354,131.87857142857143,140.73182997116535,0.8666666666666667,1.0742546199601608,2.6666666666666665,3.7722519875362592,0.6902266666666665,0.8309292612463473,118.36333333333333,171.17371995227188,5.0,10.0,0.45454545454545453,2.0,-1.5225999999999997
2021-02-10,1.0,3.0,3.0,3.0,0.592,0.592,0.592,29.3,29.3,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.592,0.0,0.0,0.0,2,0,10,2,1,2.0,0.9999999999999998,5.666666666666667,2.516611478423582,1.2411000000000005,0.5623202201592968,215.66666666666666,209.9983888827086,1.5714285714285714,0.9759000729485333,4.571428571428571,2.6992062325273123,1.066,0.6147901240802967,157.81428571428572,153.85726533133916,1.0714285714285714,0.9168747682531909,3.142857142857143,2.6269942712345014,0.8141428571428572,0.6088317371621038,133.97142857142856,138.82471199084364,0.9,1.061878621546057,2.7666666666666666,3.738737877886096,0.70996,0.820941704259871,119.34,170.55756556779806,6.0,11.0,0.5,-5.0,-1.0167000000000002
2021-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,11,2,1,1.0,1.0000000000000004,3.6666666666666665,4.04145188432738,0.7240000000000006,0.7982280375932682,157.5,247.85679333034224,1.4285714285714286,1.1338934190276817,4.0,3.2145502536643185,0.9231428571428573,0.736765932656912,127.97142857142858,162.32363469609837,1.0714285714285714,0.9168747682531909,3.142857142857143,2.6269942712345014,0.8141428571428572,0.6088317371621038,133.97142857142856,138.82471199084364,0.9,1.061878621546057,2.7666666666666666,3.738737877886096,0.70996,0.820941704259871,119.34,170.55756556779806,3.0,10.0,0.2727272727272727,-3.0,0.39600000000000013
2021-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,12,2,1,0.3333333333333333,0.5773502691896273,1.0,1.7320508075688763,0.19733333333333392,0.3417913593602582,9.766666666666667,16.916362887255964,1.1428571428571428,1.2149857925879117,3.0,3.2145502536643185,0.6802857142857144,0.7179569170652963,98.22857142857143,164.23630043614713,1.0,0.9607689228305238,2.9285714285714284,2.7586029271879813,0.7427142857142857,0.6430484033189027,126.3142857142857,143.2992289267079,0.8333333333333334,1.0531834608931405,2.6,3.747182849867994,0.6587933333333333,0.8155646349291541,111.11333333333333,170.14925037242685,1.0,8.0,0.1111111111111111,0.0,0.592
2021-02-13,2.0,5.0,2.5,3.0,1.486,0.743,1.0,404.6,202.3,0.8049999999999999,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.486,0.0,0.0,0.0,5,1,13,2,1,0.6666666666666666,1.1547005383792517,1.6666666666666667,2.8867513459481287,0.4953333333333339,0.8579425000157839,134.86666666666667,233.5959189141226,1.1428571428571428,1.2149857925879117,3.142857142857143,3.2877840272018797,0.7441857142857143,0.7729710051236752,150.22857142857146,197.25439339666357,1.0714285714285714,0.9972489631508756,3.0714285714285716,2.813819897858142,0.7774285714285715,0.6705366856579794,134.8,156.38951371495477,0.9,1.061878621546057,2.7666666666666666,3.738737877886096,0.7083266666666665,0.8192906986653384,124.6,176.9379201477367,2.0,8.0,0.2222222222222222,5.0,1.486
2021-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,14,2,1,0.6666666666666666,1.1547005383792517,1.6666666666666667,2.8867513459481287,0.4953333333333339,0.8579425000157839,134.86666666666667,233.5959189141226,1.1428571428571428,1.2149857925879117,3.142857142857143,3.2877840272018797,0.7441857142857143,0.7729710051236751,150.22857142857146,197.25439339666357,1.0,1.0377490433255425,2.9285714285714284,2.9211242755088356,0.7105714285714286,0.6995451713886589,128.6,160.11503556938257,0.9,1.061878621546057,2.7666666666666666,3.738737877886096,0.7083266666666665,0.8192906986653384,124.6,176.9379201477367,2.0,8.0,0.2222222222222222,-5.0,-2.972
2021-02-15,4.0,9.0,2.25,4.0,3.3887,0.847175,1.0,640.8,160.2,0.87,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.3887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0,15,2,1,2.0,2.0,4.666666666666667,4.509249752822894,1.6249000000000005,1.6986146796728212,348.4666666666667,324.0669272439465,1.2857142857142858,1.4960264830861913,3.5714285714285716,3.8668308667927223,1.0066714285714287,1.2546338200371263,216.84285714285716,271.5586975047498,1.2142857142857142,1.3114039117603018,3.2857142857142856,3.3380918415851193,0.8811928571428572,1.0016434629488342,153.57857142857142,207.63990715649066,1.0,1.2034433356286318,3.0,3.904020915715594,0.8041166666666667,0.9529922838936934,143.48333333333332,200.09814330478662,6.0,9.0,0.6,9.0,4.8747
2021-02-16,1.0,3.0,3.0,3.0,0.538,0.538,0.538,21.3,21.3,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.538,0.0,0.0,0.0,1,0,16,2,1,1.6666666666666667,2.0816659994661326,4.0,4.582575694955841,1.3089000000000006,1.8211361920515445,220.69999999999996,363.9731171391645,1.1428571428571428,1.4638501094227998,2.857142857142857,3.338091841585121,0.8578142857142858,1.2369636378764621,156.5714285714286,259.498135602074,1.2857142857142858,1.2666473875533024,3.5,3.204564052914337,0.9196214285714286,0.9752069233509619,155.1,206.5029595615819,1.0333333333333334,1.188546876720023,3.1,3.8627308546121117,0.8220500000000001,0.9423411937004695,144.19333333333333,199.608661848772,5.0,8.0,0.5555555555555556,-6.0,-6.2394
2021-02-17,1.0,3.0,3.0,3.0,0.569,0.569,0.569,68.0,68.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.569,0.0,0.0,0.0,2,0,17,2,1,2.0,1.7320508075688772,5.0,3.4641016151377553,1.4985666666666673,1.6369768670733664,243.36666666666665,344.9784969144212,1.1428571428571428,1.4638501094227998,2.857142857142857,3.338091841585121,0.8545285714285715,1.2378176450434661,162.1,256.73222755755984,1.3571428571428572,1.2157392722216303,3.7142857142857144,3.0490495726870837,0.9602642857142857,0.9453317322564547,159.95714285714286,203.349879288367,1.0666666666666667,1.1724814044061265,3.2,3.818286309959952,0.8410166666666667,0.9308816158975803,146.46,198.2965814301812,6.0,8.0,0.6666666666666666,0.0,2.8816999999999995
2021-02-18,3.0,10.0,3.3333333333333335,4.0,2.5757,0.8585666666666666,1.0,467.8,155.93333333333334,0.7833333333333332,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.5756999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3,0,18,2,1,1.6666666666666667,1.1547005383792517,5.333333333333333,4.041451884327381,1.2275666666666671,1.1676205990531914,185.70000000000002,245.4190905369833,1.5714285714285714,1.511857892036909,4.285714285714286,3.9880774697543058,1.2224857142857144,1.3214650915159425,228.92857142857142,268.1362509016993,1.5,1.2860194997923455,4.142857142857143,3.4830831359397845,1.0728142857142857,1.0395333893014345,178.45000000000002,219.29068783062993,1.1333333333333333,1.2242755305537416,3.466666666666667,4.006316851254239,0.89354,0.9831470660675542,156.26999999999998,206.7787125540663,5.0,11.0,0.4166666666666667,7.0,1.9757
2021-02-19,4.0,11.0,2.75,5.0,3.2698,0.81745,1.0,335.9,83.975,0.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.2698,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,4,0,19,2,1,2.6666666666666665,1.5275252316519468,8.0,4.358898943540673,2.138166666666667,1.4025536436562185,290.56666666666666,203.71878492994534,2.142857142857143,1.5735915849388864,5.857142857142857,4.180453381654971,1.6896000000000002,1.3932739680335666,276.9142857142857,249.766053395115,1.6428571428571428,1.4468609447374665,4.428571428571429,3.877237035953183,1.1849428571428573,1.18664201569243,187.57142857142858,223.24355595341441,1.2,1.3235271579877141,3.6333333333333333,4.213961469255245,0.9365,1.0576395634652171,160.84333333333333,209.25193639500066,8.0,15.0,0.5,1.0,-1.3125999999999998
2021-02-20,1.0,2.0,2.0,2.0,0.667,0.667,0.667,43.5,43.5,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.667,0.0,0.0,0.0,5,1,20,2,1,2.6666666666666665,1.5275252316519468,7.666666666666667,4.932882862316246,2.170833333333334,1.347805521332115,282.40000000000003,217.15043172879024,2.0,1.6329931618554523,5.428571428571429,4.429339411136566,1.5726,1.4465884521867303,225.32857142857145,256.20612609307193,1.5714285714285714,1.4525460784051263,4.285714285714286,3.930718693896759,1.1583928571428572,1.1942992715165888,187.7785714285714,223.09799219374236,1.1666666666666667,1.315250948477615,3.466666666666667,4.1749113831878235,0.903,1.0494242171715904,153.66,209.4649614349986,8.0,14.0,0.5333333333333333,-9.0,-3.2969000000000004
2021-02-21,3.0,8.0,2.6666666666666665,3.0,2.3871,0.7957000000000001,1.0,281.6,93.86666666666667,0.9066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.804,2.0,5.0,1.5831,0.0,0.0,0.0,0.0,0.0,0.0,6,1,21,2,1,2.6666666666666665,1.5275252316519468,7.0,4.582575694955839,2.1079666666666674,1.3236610303749727,220.33333333333334,155.53020071141594,2.4285714285714284,1.3972762620115442,6.571428571428571,3.779644730092272,1.9136142857142857,1.2865984344108972,265.5571428571429,236.26066718170176,1.7857142857142858,1.4238934396479703,4.857142857142857,3.840215195435373,1.3289000000000002,1.1865719654663884,207.89285714285714,217.48965833693447,1.1333333333333333,1.2521246311585859,3.1666666666666665,3.4248919774894016,0.8759766666666667,0.9974447075448312,137.96999999999997,178.40336348692594,8.0,17.0,0.4444444444444444,6.0,4.322900000000001
2021-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22,2,1,1.3333333333333333,1.5275252316519465,3.3333333333333335,4.163331998932263,1.018033333333334,1.2316573806596274,108.36666666666667,151.5928868164115,1.8571428571428572,1.4638501094228,5.285714285714286,4.3094580368566735,1.4295142857142857,1.2765569114204185,174.01428571428576,185.27787625232386,1.5714285714285714,1.4525460784051263,4.428571428571429,4.032832288074506,1.218092857142857,1.2356252764455768,195.42857142857142,224.43983407781946,1.1333333333333333,1.2521246311585859,3.1666666666666665,3.4248919774894016,0.8759766666666666,0.9974447075448312,137.96999999999997,178.40336348692594,4.0,13.0,0.2857142857142857,-8.0,-4.107200000000001
2021-02-23,3.0,8.0,2.6666666666666665,3.0,2.91,0.9700000000000001,1.0,399.9,133.29999999999998,0.8433333333333334,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1,0,23,2,1,2.0,1.7320508075688774,5.333333333333333,4.618802153517004,1.7657000000000007,1.5513311928791997,227.16666666666666,205.43184595707973,2.142857142857143,1.4638501094228,6.0,4.281744192888376,1.7683714285714287,1.314715202004203,228.10000000000005,188.49986737395866,1.6428571428571428,1.4990839693802174,4.428571428571429,4.032832288074506,1.3130928571428573,1.314219004969102,192.33571428571426,221.03533865440144,1.2333333333333334,1.2780193008453882,3.433333333333333,3.4808177134149085,0.9729766666666666,1.049460094256461,151.3,182.62888505155027,6.0,15.0,0.375,8.0,5.2971
2021-02-24,3.0,10.0,3.3333333333333335,4.0,2.3672,0.7890666666666667,1.0,354.70000000000005,118.23333333333335,0.8366666666666668,0.0,0.0,0.0,2.0,7.0,1.6972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.67,0.0,0.0,0.0,2,0,24,2,1,2.0,1.7320508075688776,6.0,5.29150262212918,1.7590666666666674,1.547383150138754,251.53333333333333,219.0034779023688,2.4285714285714284,1.3972762620115442,7.0,4.281744192888376,2.0252571428571433,1.2130559424543494,269.0571428571429,178.8138404145762,1.7857142857142858,1.5281246137553168,4.928571428571429,4.269107017313424,1.439892857142857,1.3248890319072502,215.57857142857142,219.67709932314966,1.3333333333333333,1.2954385047312091,3.7666666666666666,3.616850728935645,1.0518833333333335,1.062690395787432,163.12333333333333,183.97264729851267,6.0,17.0,0.3333333333333333,2.0,-3.4528000000000003
2021-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,25,2,1,2.0,1.7320508075688772,6.0,5.29150262212918,1.7590666666666674,1.5473831501387543,251.53333333333333,219.0034779023688,2.0,1.6329931618554523,5.571428571428571,4.7559486560567095,1.6573000000000004,1.395227595531759,202.22857142857148,179.57215554650742,1.7857142857142858,1.5281246137553168,4.928571428571429,4.269107017313424,1.439892857142857,1.3248890319072502,215.57857142857142,219.67709932314966,1.3333333333333333,1.2954385047312091,3.7666666666666666,3.616850728935645,1.0518833333333333,1.062690395787432,163.12333333333333,183.97264729851267,6.0,14.0,0.4,-10.0,-1.8243999999999998
2021-02-26,5.0,16.0,3.2,4.0,3.755,0.751,1.0,841.8000000000001,168.36,0.8480000000000001,2.0,7.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.945,2.0,5.0,1.1099999999999999,0.0,0.0,0.0,4,0,26,2,1,2.6666666666666665,2.516611478423583,8.666666666666666,8.082903768654761,2.0407333333333337,1.8986683789786287,398.8333333333333,422.6317822092103,2.142857142857143,1.864454471471609,6.285714285714286,5.936168397046637,1.7266142857142859,1.4970258296909593,274.50000000000006,302.24118404567787,2.142857142857143,1.6574838603294897,6.071428571428571,4.937521734546682,1.7081071428571428,1.3894821201630285,275.70714285714286,266.3741280584529,1.5,1.432384074866457,4.3,4.178351432042928,1.17705,1.151915881971392,191.18333333333334,219.0814682090743,8.0,15.0,0.5,16.0,6.122199999999999
2021-02-27,3.0,8.0,2.6666666666666665,4.0,2.4286,0.8095333333333333,1.0,476.70000000000005,158.9,0.9133333333333332,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,4.0,1.4285999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,27,2,1,2.6666666666666665,2.516611478423583,8.0,8.0,2.061200000000001,1.904269760301833,439.5,422.1311289161225,2.4285714285714284,1.8126539343499317,7.142857142857143,5.639993245521116,1.9782714285714285,1.4360362283200307,336.3857142857143,291.2082154780403,2.2142857142857144,1.6723346844167577,6.285714285714286,4.952521835133342,1.7754357142857145,1.4006839475535027,280.85714285714283,269.7335914002375,1.6,1.4287684593190138,4.566666666666666,4.149643385868847,1.2580033333333334,1.151681277893573,207.07333333333332,222.0048103444876,8.0,17.0,0.4444444444444444,-8.0,-5.0814
2021-02-28,2.0,7.0,3.5,4.0,1.6166999999999998,0.8083499999999999,1.0,262.0,131.0,0.9550000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.6166999999999998,0.0,0.0,0.0,0.0,0.0,0.0,6,1,28,2,1,3.3333333333333335,1.5275252316519465,10.333333333333334,4.932882862316249,2.6001000000000007,1.0794169305694628,526.8333333333334,293.13311538161867,2.2857142857142856,1.799470821684875,7.0,5.627314338711376,1.8682142857142858,1.4289859673075538,333.58571428571435,291.91614908263995,2.357142857142857,1.549547966698321,6.785714285714286,4.610666086179064,1.8909142857142858,1.3065289486369487,299.57142857142856,257.56290472447665,1.6333333333333333,1.4259499757471628,4.7,4.161813265293437,1.27856,1.1524208925202806,212.23333333333332,221.40160316731544,10.0,16.0,0.5882352941176471,-1.0,0.5145
2021-03-01,1.0,4.0,4.0,4.0,1.0,1.0,1.0,272.8,272.8,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0,0,1,3,1,2.0,0.9999999999999998,6.333333333333333,2.0816659994661286,1.681766666666667,0.7165191856003121,337.1666666666667,120.96000716490282,2.4285714285714284,1.6183471874253743,7.571428571428571,4.961758520831865,2.011071428571429,1.249847967706854,372.55714285714294,255.953868611402,2.142857142857143,1.5118578920369088,6.428571428571429,4.61959514899946,1.720292857142857,1.250662453055785,273.2857142857143,238.10293138486537,1.6333333333333333,1.4259499757471628,4.733333333333333,4.151720319240617,1.27856,1.1524208925202806,211.8,221.26533143841507,6.0,17.0,0.3333333333333333,-3.0,0.19520000000000026
2021-03-02,3.0,13.0,4.333333333333333,5.0,2.5540000000000003,0.8513333333333334,1.0,503.0,167.66666666666666,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.554,1.0,5.0,1.0,1,0,2,3,1,2.0,0.9999999999999998,8.0,4.58257569495584,1.7235666666666674,0.7824924046489747,345.93333333333334,136.1308684073283,2.4285714285714284,1.6183471874253743,8.285714285714286,5.37631490007439,1.9602142857142855,1.2138995955577376,387.28571428571433,260.7116825701744,2.2857142857142856,1.4898926873369838,7.142857142857143,4.81755033277196,1.8642928571428572,1.2197409128829106,307.6928571428571,233.65112212042087,1.7,1.4419813954512684,5.1,4.381386963523988,1.3324933333333333,1.1735046126096353,225.67333333333332,226.15149169395775,6.0,17.0,0.3333333333333333,9.0,2.1707
