date,country,demand_kbpd,year,month,day
2026-07-01,ECU,171.9,2026,7,1
2026-07-02,ECU,169.2,2026,7,2
2026-07-03,ECU,162.0,2026,7,3
2026-07-04,ECU,157.6,2026,7,4
2026-07-05,ECU,163.4,2026,7,5
2026-07-06,ECU,163.2,2026,7,6
2026-07-07,ECU,160.2,2026,7,7
2026-07-08,ECU,170.9,2026,7,8
2026-07-09,ECU,178.7,2026,7,9
2026-07-10,ECU,165.0,2026,7,10
2026-07-11,ECU,170.1,2026,7,11
2026-07-12,ECU,151.0,2026,7,12
2026-07-13,ECU,166.3,2026,7,13
2026-07-14,ECU,174.1,2026,7,14
2026-07-15,ECU,162.0,2026,7,15
2026-07-16,ECU,156.4,2026,7,16
2026-07-17,ECU,168.3,2026,7,17
2026-07-18,ECU,162.4,2026,7,18
2026-07-19,ECU,164.2,2026,7,19
2026-07-20,ECU,173.9,2026,7,20
2026-07-21,ECU,159.4,2026,7,21
2026-07-22,ECU,166.6,2026,7,22
2026-07-23,ECU,166.0,2026,7,23
2026-07-24,ECU,162.5,2026,7,24
2026-07-25,ECU,163.3,2026,7,25
2026-07-26,ECU,160.9,2026,7,26
2026-07-27,ECU,163.2,2026,7,27
2026-07-28,ECU,165.5,2026,7,28
2026-07-29,ECU,174.1,2026,7,29
2026-07-30,ECU,169.7,2026,7,30
2026-07-31,ECU,157.6,2026,7,31
2026-08-01,ECU,159.7,2026,8,1
2026-08-02,ECU,159.8,2026,8,2
2026-08-03,ECU,168.8,2026,8,3
2026-08-04,ECU,171.0,2026,8,4
2026-08-05,ECU,166.2,2026,8,5
2026-08-06,ECU,174.8,2026,8,6
2026-08-07,ECU,168.6,2026,8,7
2026-08-08,ECU,156.6,2026,8,8
2026-08-09,ECU,164.5,2026,8,9
2026-08-10,ECU,156.0,2026,8,10
2026-08-11,ECU,162.4,2026,8,11
2026-08-12,ECU,163.3,2026,8,12
2026-08-13,ECU,158.8,2026,8,13
2026-08-14,ECU,167.2,2026,8,14
2026-08-15,ECU,164.0,2026,8,15
2026-08-16,ECU,159.2,2026,8,16
2026-08-17,ECU,171.9,2026,8,17
2026-08-18,ECU,166.4,2026,8,18
2026-08-19,ECU,165.0,2026,8,19
2026-08-20,ECU,156.5,2026,8,20
2026-08-21,ECU,163.1,2026,8,21
2026-08-22,ECU,155.1,2026,8,22
2026-08-23,ECU,157.9,2026,8,23
2026-08-24,ECU,165.4,2026,8,24
2026-08-25,ECU,156.8,2026,8,25
2026-08-26,ECU,162.4,2026,8,26
2026-08-27,ECU,169.8,2026,8,27
2026-08-28,ECU,160.7,2026,8,28
2026-08-29,ECU,162.5,2026,8,29
2026-08-30,ECU,157.5,2026,8,30
2026-08-31,ECU,175.8,2026,8,31
2026-09-01,ECU,160.4,2026,9,1
2026-09-02,ECU,157.7,2026,9,2
2026-09-03,ECU,160.0,2026,9,3
2026-09-04,ECU,164.4,2026,9,4
2026-09-05,ECU,158.6,2026,9,5
2026-09-06,ECU,153.0,2026,9,6
2026-09-07,ECU,158.1,2026,9,7
2026-09-08,ECU,162.5,2026,9,8
2026-09-09,ECU,155.8,2026,9,9
2026-09-10,ECU,151.1,2026,9,10
2026-09-11,ECU,155.9,2026,9,11
2026-09-12,ECU,151.9,2026,9,12
2026-09-13,ECU,161.8,2026,9,13
2026-09-14,ECU,153.7,2026,9,14
2026-09-15,ECU,159.5,2026,9,15
2026-09-16,ECU,161.1,2026,9,16
2026-09-17,ECU,160.8,2026,9,17
2026-09-18,ECU,158.9,2026,9,18
2026-09-19,ECU,162.4,2026,9,19
2026-09-20,ECU,149.3,2026,9,20
2026-09-21,ECU,161.1,2026,9,21
2026-09-22,ECU,162.1,2026,9,22
2026-09-23,ECU,153.5,2026,9,23
2026-09-24,ECU,155.8,2026,9,24
2026-09-25,ECU,157.8,2026,9,25
2026-09-26,ECU,159.0,2026,9,26
2026-09-27,ECU,151.2,2026,9,27
2026-09-28,ECU,157.6,2026,9,28
2026-09-29,ECU,154.0,2026,9,29
2026-09-30,ECU,162.5,2026,9,30
2026-10-01,ECU,154.8,2026,10,1
2026-10-02,ECU,152.0,2026,10,2
2026-10-03,ECU,151.8,2026,10,3
2026-10-04,ECU,151.5,2026,10,4
2026-10-05,ECU,148.9,2026,10,5
2026-10-06,ECU,147.0,2026,10,6
2026-10-07,ECU,153.8,2026,10,7
2026-10-08,ECU,153.3,2026,10,8
2026-10-09,ECU,152.4,2026,10,9
2026-10-10,ECU,163.0,2026,10,10
2026-10-11,ECU,149.6,2026,10,11
2026-10-12,ECU,161.0,2026,10,12
2026-10-13,ECU,155.1,2026,10,13
2026-10-14,ECU,157.2,2026,10,14
2026-10-15,ECU,158.5,2026,10,15
2026-10-16,ECU,150.4,2026,10,16
2026-10-17,ECU,141.6,2026,10,17
2026-10-18,ECU,141.8,2026,10,18
2026-10-19,ECU,154.6,2026,10,19
2026-10-20,ECU,155.0,2026,10,20
2026-10-21,ECU,154.2,2026,10,21
2026-10-22,ECU,166.6,2026,10,22
2026-10-23,ECU,152.3,2026,10,23
2026-10-24,ECU,141.8,2026,10,24
2026-10-25,ECU,160.2,2026,10,25
2026-10-26,ECU,152.9,2026,10,26
2026-10-27,ECU,162.8,2026,10,27
2026-10-28,ECU,150.2,2026,10,28
2026-10-29,ECU,162.3,2026,10,29
2026-10-30,ECU,150.8,2026,10,30
2026-10-31,ECU,146.3,2026,10,31
2026-11-01,ECU,159.2,2026,11,1
2026-11-02,ECU,165.3,2026,11,2
2026-11-03,ECU,160.9,2026,11,3
2026-11-04,ECU,159.5,2026,11,4
2026-11-05,ECU,151.5,2026,11,5
2026-11-06,ECU,156.0,2026,11,6
2026-11-07,ECU,143.1,2026,11,7
2026-11-08,ECU,148.4,2026,11,8
2026-11-09,ECU,156.6,2026,11,9
2026-11-10,ECU,150.4,2026,11,10
2026-11-11,ECU,154.0,2026,11,11
2026-11-12,ECU,152.9,2026,11,12
2026-11-13,ECU,145.9,2026,11,13
2026-11-14,ECU,147.1,2026,11,14
2026-11-15,ECU,157.6,2026,11,15
2026-11-16,ECU,156.2,2026,11,16
2026-11-17,ECU,150.8,2026,11,17
2026-11-18,ECU,156.1,2026,11,18
2026-11-19,ECU,159.1,2026,11,19
2026-11-20,ECU,160.6,2026,11,20
2026-11-21,ECU,148.4,2026,11,21
2026-11-22,ECU,144.5,2026,11,22
2026-11-23,ECU,156.2,2026,11,23
2026-11-24,ECU,155.7,2026,11,24
2026-11-25,ECU,161.8,2026,11,25
2026-11-26,ECU,158.7,2026,11,26
2026-11-27,ECU,154.5,2026,11,27
2026-11-28,ECU,140.9,2026,11,28
2026-11-29,ECU,151.0,2026,11,29
2026-11-30,ECU,153.7,2026,11,30
2026-12-01,ECU,171.8,2026,12,1
2026-12-02,ECU,179.6,2026,12,2
2026-12-03,ECU,155.1,2026,12,3
2026-12-04,ECU,168.8,2026,12,4
2026-12-05,ECU,164.3,2026,12,5
2026-12-06,ECU,159.6,2026,12,6
2026-12-07,ECU,156.8,2026,12,7
2026-12-08,ECU,156.9,2026,12,8
2026-12-09,ECU,155.3,2026,12,9
2026-12-10,ECU,155.2,2026,12,10
2026-12-11,ECU,171.0,2026,12,11
2026-12-12,ECU,155.6,2026,12,12
2026-12-13,ECU,159.8,2026,12,13
2026-12-14,ECU,166.4,2026,12,14
2026-12-15,ECU,159.1,2026,12,15
2026-12-16,ECU,156.8,2026,12,16
2026-12-17,ECU,170.8,2026,12,17
2026-12-18,ECU,162.7,2026,12,18
2026-12-19,ECU,155.0,2026,12,19
2026-12-20,ECU,154.3,2026,12,20
2026-12-21,ECU,165.4,2026,12,21
2026-12-22,ECU,165.2,2026,12,22
2026-12-23,ECU,165.4,2026,12,23
2026-12-24,ECU,170.9,2026,12,24
2026-12-25,ECU,170.1,2026,12,25
2026-12-26,ECU,160.0,2026,12,26
2026-12-27,ECU,159.8,2026,12,27
2026-12-28,ECU,155.8,2026,12,28
2026-12-29,ECU,162.7,2026,12,29
2026-12-30,ECU,161.6,2026,12,30
2026-12-31,ECU,162.4,2026,12,31
2020-01-04,ESP,762.3,2020,1,4
2020-01-05,ESP,783.0,2020,1,5
2020-01-06,ESP,822.4,2020,1,6
2020-01-07,ESP,843.0,2020,1,7
2020-01-08,ESP,825.8,2020,1,8
2020-01-09,ESP,819.4,2020,1,9
2020-01-10,ESP,823.6,2020,1,10
2020-01-11,ESP,797.8,2020,1,11
2020-01-12,ESP,791.5,2020,1,12
2020-01-13,ESP,817.1,2020,1,13
2020-01-14,ESP,815.1,2020,1,14
2020-01-15,ESP,839.0,2020,1,15
2020-01-16,ESP,831.1,2020,1,16
2020-01-17,ESP,818.3,2020,1,17
2020-01-18,ESP,787.6,2020,1,18
2020-01-19,ESP,760.8,2020,1,19
2020-01-20,ESP,819.4,2020,1,20
2020-01-21,ESP,812.3,2020,1,21
2020-01-22,ESP,853.2,2020,1,22
2020-01-23,ESP,812.4,2020,1,23
2020-01-24,ESP,821.8,2020,1,24
2020-01-25,ESP,780.2,2020,1,25
2020-01-26,ESP,787.9,2020,1,26
2020-01-27,ESP,854.8,2020,1,27
2020-01-28,ESP,813.0,2020,1,28
2020-01-29,ESP,817.9,2020,1,29
2020-01-30,ESP,783.4,2020,1,30
2020-01-31,ESP,790.5,2020,1,31
2020-02-01,ESP,787.4,2020,2,1
2020-02-02,ESP,799.5,2020,2,2
2020-02-03,ESP,808.5,2020,2,3
2020-02-04,ESP,795.3,2020,2,4
2020-02-05,ESP,780.5,2020,2,5
2020-02-06,ESP,813.6,2020,2,6
2020-02-07,ESP,782.3,2020,2,7
2020-02-08,ESP,775.3,2020,2,8
2020-02-09,ESP,804.5,2020,2,9
2020-02-10,ESP,805.4,2020,2,10
2020-02-11,ESP,812.5,2020,2,11
2020-02-12,ESP,783.0,2020,2,12
2020-02-13,ESP,800.9,2020,2,13
2020-02-14,ESP,798.8,2020,2,14
2020-02-15,ESP,756.0,2020,2,15
2020-02-16,ESP,746.0,2020,2,16
2020-02-17,ESP,833.2,2020,2,17
2020-02-18,ESP,839.3,2020,2,18
2020-02-19,ESP,817.9,2020,2,19
2020-02-20,ESP,781.0,2020,2,20
2020-02-21,ESP,753.3,2020,2,21
2020-02-22,ESP,785.8,2020,2,22
2020-02-23,ESP,763.9,2020,2,23
2020-02-24,ESP,783.2,2020,2,24
2020-02-25,ESP,812.1,2020,2,25
2020-02-26,ESP,828.6,2020,2,26
2020-02-27,ESP,770.9,2020,2,27
2020-02-28,ESP,791.9,2020,2,28
2020-02-29,ESP,776.6,2020,2,29
2020-03-01,ESP,750.2,2020,3,1
2020-03-02,ESP,819.0,2020,3,2
2020-03-03,ESP,800.6,2020,3,3
2020-03-04,ESP,784.6,2020,3,4
2020-03-05,ESP,803.1,2020,3,5
2020-03-06,ESP,806.7,2020,3,6
2020-03-07,ESP,761.2,2020,3,7
2020-03-08,ESP,768.8,2020,3,8
2020-03-09,ESP,806.2,2020,3,9
2020-03-10,ESP,804.2,2020,3,10
2020-03-11,ESP,798.7,2020,3,11
2020-03-12,ESP,795.5,2020,3,12
2020-03-13,ESP,800.6,2020,3,13
2020-03-14,ESP,785.1,2020,3,14
2020-03-15,ESP,772.5,2020,3,15
2020-03-16,ESP,795.4,2020,3,16
2020-03-17,ESP,776.2,2020,3,17
2020-03-18,ESP,791.4,2020,3,18
2020-03-19,ESP,810.7,2020,3,19
2020-03-20,ESP,778.6,2020,3,20
2020-03-21,ESP,777.3,2020,3,21
2020-03-22,ESP,773.2,2020,3,22
2020-03-23,ESP,802.3,2020,3,23
2020-03-24,ESP,785.2,2020,3,24
2020-03-25,ESP,794.7,2020,3,25
2020-03-26,ESP,793.6,2020,3,26
2020-03-27,ESP,770.6,2020,3,27
2020-03-28,ESP,739.6,2020,3,28
2020-03-29,ESP,735.3,2020,3,29
2020-03-30,ESP,800.6,2020,3,30
2020-03-31,ESP,795.2,2020,3,31
2020-04-01,ESP,781.7,2020,4,1
2020-04-02,ESP,806.8,2020,4,2
2020-04-03,ESP,752.3,2020,4,3
2020-04-04,ESP,725.0,2020,4,4
2020-04-05,ESP,749.1,2020,4,5
2020-04-06,ESP,790.6,2020,4,6
2020-04-07,ESP,798.0,2020,4,7
2020-04-08,ESP,760.1,2020,4,8
2020-04-09,ESP,774.8,2020,4,9
2020-04-10,ESP,771.5,2020,4,10
2020-04-11,ESP,747.2,2020,4,11
2020-04-12,ESP,765.8,2020,4,12
2020-04-13,ESP,776.4,2020,4,13
2020-04-14,ESP,754.5,2020,4,14
2020-04-15,ESP,728.6,2020,4,15
2020-04-16,ESP,741.3,2020,4,16
2020-04-17,ESP,776.9,2020,4,17
2020-04-18,ESP,706.6,2020,4,18
2020-04-19,ESP,740.0,2020,4,19
2020-04-20,ESP,756.4,2020,4,20
2020-04-21,ESP,783.1,2020,4,21
2020-04-22,ESP,768.6,2020,4,22
2020-04-23,ESP,778.1,2020,4,23
2020-04-24,ESP,792.8,2020,4,24
2020-04-25,ESP,743.7,2020,4,25
2020-04-26,ESP,731.4,2020,4,26
2020-04-27,ESP,767.7,2020,4,27
2020-04-28,ESP,767.7,2020,4,28
2020-04-29,ESP,764.8,2020,4,29
2020-04-30,ESP,808.6,2020,4,30
2020-05-01,ESP,783.4,2020,5,1
2020-05-02,ESP,716.6,2020,5,2
2020-05-03,ESP,768.1,2020,5,3
2020-05-04,ESP,785.1,2020,5,4
2020-05-05,ESP,804.8,2020,5,5
2020-05-06,ESP,764.4,2020,5,6
2020-05-07,ESP,816.2,2020,5,7
2020-05-08,ESP,786.0,2020,5,8
2020-05-09,ESP,751.4,2020,5,9
2020-05-10,ESP,759.0,2020,5,10
2020-05-11,ESP,814.8,2020,5,11
2020-05-12,ESP,777.5,2020,5,12
2020-05-13,ESP,771.0,2020,5,13
2020-05-14,ESP,779.6,2020,5,14
2020-05-15,ESP,793.7,2020,5,15
2020-05-16,ESP,784.6,2020,5,16
2020-05-17,ESP,755.5,2020,5,17
2020-05-18,ESP,793.7,2020,5,18
2020-05-19,ESP,758.5,2020,5,19
2020-05-20,ESP,785.5,2020,5,20
2020-05-21,ESP,786.0,2020,5,21
2020-05-22,ESP,796.1,2020,5,22
2020-05-23,ESP,769.9,2020,5,23
2020-05-24,ESP,753.3,2020,5,24
2020-05-25,ESP,791.0,2020,5,25
2020-05-26,ESP,792.9,2020,5,26
2020-05-27,ESP,770.4,2020,5,27
2020-05-28,ESP,815.0,2020,5,28
2020-05-29,ESP,785.7,2020,5,29
2020-05-30,ESP,765.8,2020,5,30
2020-05-31,ESP,736.4,2020,5,31
2020-06-01,ESP,837.8,2020,6,1
2020-06-02,ESP,795.2,2020,6,2
2020-06-03,ESP,833.3,2020,6,3
2020-06-04,ESP,834.1,2020,6,4
2020-06-05,ESP,803.0,2020,6,5
2020-06-06,ESP,808.9,2020,6,6
2020-06-07,ESP,799.5,2020,6,7
2020-06-08,ESP,823.5,2020,6,8
2020-06-09,ESP,823.4,2020,6,9
2020-06-10,ESP,785.0,2020,6,10
2020-06-11,ESP,819.1,2020,6,11
2020-06-12,ESP,791.7,2020,6,12
2020-06-13,ESP,793.7,2020,6,13
2020-06-14,ESP,792.4,2020,6,14
2020-06-15,ESP,804.8,2020,6,15
2020-06-16,ESP,839.7,2020,6,16
2020-06-17,ESP,858.4,2020,6,17
2020-06-18,ESP,821.4,2020,6,18
2020-06-19,ESP,825.4,2020,6,19
2020-06-20,ESP,769.2,2020,6,20
2020-06-21,ESP,772.8,2020,6,21
2020-06-22,ESP,841.7,2020,6,22
2020-06-23,ESP,856.6,2020,6,23
2020-06-24,ESP,841.0,2020,6,24
2020-06-25,ESP,854.3,2020,6,25
2020-06-26,ESP,827.9,2020,6,26
2020-06-27,ESP,801.5,2020,6,27
2020-06-28,ESP,766.1,2020,6,28
2020-06-29,ESP,827.0,2020,6,29
2020-06-30,ESP,798.5,2020,6,30
2020-07-01,ESP,860.9,2020,7,1
2020-07-02,ESP,849.1,2020,7,2
2020-07-03,ESP,851.8,2020,7,3
2020-07-04,ESP,809.1,2020,7,4
2020-07-05,ESP,782.4,2020,7,5
2020-07-06,ESP,854.3,2020,7,6
2020-07-07,ESP,836.4,2020,7,7
2020-07-08,ESP,832.6,2020,7,8
2020-07-09,ESP,838.7,2020,7,9
2020-07-10,ESP,815.8,2020,7,10
2020-07-11,ESP,829.8,2020,7,11
2020-07-12,ESP,812.4,2020,7,12
2020-07-13,ESP,803.6,2020,7,13
2020-07-14,ESP,834.8,2020,7,14
2020-07-15,ESP,828.1,2020,7,15
2020-07-16,ESP,843.8,2020,7,16
2020-07-17,ESP,833.6,2020,7,17
2020-07-18,ESP,796.2,2020,7,18
2020-07-19,ESP,789.3,2020,7,19
2020-07-20,ESP,835.2,2020,7,20
2020-07-21,ESP,858.4,2020,7,21
2020-07-22,ESP,858.3,2020,7,22
2020-07-23,ESP,824.7,2020,7,23
2020-07-24,ESP,821.0,2020,7,24
2020-07-25,ESP,783.2,2020,7,25
2020-07-26,ESP,798.6,2020,7,26
2020-07-27,ESP,844.5,2020,7,27
2020-07-28,ESP,858.2,2020,7,28
2020-07-29,ESP,816.4,2020,7,29
2020-07-30,ESP,873.5,2020,7,30
2020-07-31,ESP,824.4,2020,7,31
2020-08-01,ESP,819.3,2020,8,1
2020-08-02,ESP,795.1,2020,8,2
2020-08-03,ESP,842.5,2020,8,3
2020-08-04,ESP,809.5,2020,8,4
2020-08-05,ESP,849.1,2020,8,5
2020-08-06,ESP,816.9,2020,8,6
2020-08-07,ESP,844.3,2020,8,7
2020-08-08,ESP,815.3,2020,8,8
2020-08-09,ESP,804.3,2020,8,9
2020-08-10,ESP,817.4,2020,8,10
2020-08-11,ESP,817.3,2020,8,11
2020-08-12,ESP,842.2,2020,8,12
2020-08-13,ESP,822.2,2020,8,13
2020-08-14,ESP,872.0,2020,8,14
2020-08-15,ESP,767.6,2020,8,15
2020-08-16,ESP,788.1,2020,8,16
2020-08-17,ESP,832.0,2020,8,17
2020-08-18,ESP,797.6,2020,8,18
2020-08-19,ESP,839.3,2020,8,19
2020-08-20,ESP,825.5,2020,8,20
2020-08-21,ESP,834.9,2020,8,21
2020-08-22,ESP,810.5,2020,8,22
2020-08-23,ESP,816.7,2020,8,23
2020-08-24,ESP,808.8,2020,8,24
2020-08-25,ESP,828.5,2020,8,25
2020-08-26,ESP,804.3,2020,8,26
2020-08-27,ESP,828.1,2020,8,27
2020-08-28,ESP,838.9,2020,8,28
2020-08-29,ESP,775.3,2020,8,29
2020-08-30,ESP,771.4,2020,8,30
2020-08-31,ESP,842.5,2020,8,31
2020-09-01,ESP,797.1,2020,9,1
2020-09-02,ESP,784.5,2020,9,2
2020-09-03,ESP,767.7,2020,9,3
2020-09-04,ESP,785.9,2020,9,4
2020-09-05,ESP,767.1,2020,9,5
2020-09-06,ESP,744.1,2020,9,6
2020-09-07,ESP,779.6,2020,9,7
2020-09-08,ESP,803.7,2020,9,8
2020-09-09,ESP,806.1,2020,9,9
2020-09-10,ESP,775.6,2020,9,10
2020-09-11,ESP,789.6,2020,9,11
2020-09-12,ESP,731.5,2020,9,12
2020-09-13,ESP,766.1,2020,9,13
2020-09-14,ESP,791.1,2020,9,14
2020-09-15,ESP,794.5,2020,9,15
2020-09-16,ESP,786.7,2020,9,16
2020-09-17,ESP,791.1,2020,9,17
2020-09-18,ESP,768.4,2020,9,18
2020-09-19,ESP,802.5,2020,9,19
2020-09-20,ESP,759.5,2020,9,20
2020-09-21,ESP,798.3,2020,9,21
2020-09-22,ESP,809.7,2020,9,22
2020-09-23,ESP,781.9,2020,9,23
2020-09-24,ESP,795.8,2020,9,24
2020-09-25,ESP,766.8,2020,9,25
2020-09-26,ESP,766.7,2020,9,26
2020-09-27,ESP,755.4,2020,9,27
2020-09-28,ESP,797.6,2020,9,28
2020-09-29,ESP,799.4,2020,9,29
2020-09-30,ESP,809.3,2020,9,30
2020-10-01,ESP,785.7,2020,10,1
2020-10-02,ESP,741.2,2020,10,2
2020-10-03,ESP,777.8,2020,10,3
2020-10-04,ESP,792.3,2020,10,4
2020-10-05,ESP,750.1,2020,10,5
2020-10-06,ESP,761.0,2020,10,6
2020-10-07,ESP,744.1,2020,10,7
2020-10-08,ESP,768.6,2020,10,8
2020-10-09,ESP,741.4,2020,10,9
2020-10-10,ESP,738.0,2020,10,10
2020-10-11,ESP,754.6,2020,10,11
2020-10-12,ESP,807.0,2020,10,12
2020-10-13,ESP,779.4,2020,10,13
2020-10-14,ESP,789.5,2020,10,14
2020-10-15,ESP,813.4,2020,10,15
2020-10-16,ESP,804.9,2020,10,16
2020-10-17,ESP,728.6,2020,10,17
2020-10-18,ESP,734.5,2020,10,18
2020-10-19,ESP,787.5,2020,10,19
2020-10-20,ESP,792.8,2020,10,20
2020-10-21,ESP,798.6,2020,10,21
2020-10-22,ESP,790.4,2020,10,22
2020-10-23,ESP,784.8,2020,10,23
2020-10-24,ESP,752.7,2020,10,24
2020-10-25,ESP,718.3,2020,10,25
2020-10-26,ESP,804.5,2020,10,26
2020-10-27,ESP,764.4,2020,10,27
2020-10-28,ESP,780.0,2020,10,28
2020-10-29,ESP,780.8,2020,10,29
2020-10-30,ESP,772.6,2020,10,30
2020-10-31,ESP,739.0,2020,10,31
2020-11-01,ESP,753.7,2020,11,1
2020-11-02,ESP,782.7,2020,11,2
2020-11-03,ESP,784.1,2020,11,3
2020-11-04,ESP,817.5,2020,11,4
2020-11-05,ESP,727.4,2020,11,5
2020-11-06,ESP,748.4,2020,11,6
2020-11-07,ESP,776.9,2020,11,7
2020-11-08,ESP,773.9,2020,11,8
2020-11-09,ESP,794.2,2020,11,9
2020-11-10,ESP,768.7,2020,11,10
2020-11-11,ESP,765.9,2020,11,11
2020-11-12,ESP,780.3,2020,11,12
2020-11-13,ESP,789.0,2020,11,13
2020-11-14,ESP,764.8,2020,11,14
2020-11-15,ESP,745.6,2020,11,15
2020-11-16,ESP,785.6,2020,11,16
2020-11-17,ESP,773.5,2020,11,17
2020-11-18,ESP,784.6,2020,11,18
2020-11-19,ESP,778.4,2020,11,19
2020-11-20,ESP,803.6,2020,11,20
2020-11-21,ESP,764.3,2020,11,21
2020-11-22,ESP,788.1,2020,11,22
2020-11-23,ESP,780.2,2020,11,23
2020-11-24,ESP,760.8,2020,11,24
2020-11-25,ESP,796.1,2020,11,25
2020-11-26,ESP,796.3,2020,11,26
2020-11-27,ESP,785.0,2020,11,27
2020-11-28,ESP,735.6,2020,11,28
2020-11-29,ESP,739.8,2020,11,29
2020-11-30,ESP,799.5,2020,11,30
2020-12-01,ESP,815.0,2020,12,1
2020-12-02,ESP,839.5,2020,12,2
2020-12-03,ESP,839.0,2020,12,3
2020-12-04,ESP,859.1,2020,12,4
2020-12-05,ESP,778.7,2020,12,5
2020-12-06,ESP,801.2,2020,12,6
2020-12-07,ESP,811.7,2020,12,7
2020-12-08,ESP,806.9,2020,12,8
2020-12-09,ESP,803.5,2020,12,9
2020-12-10,ESP,820.5,2020,12,10
2020-12-11,ESP,826.8,2020,12,11
2020-12-12,ESP,782.8,2020,12,12
2020-12-13,ESP,788.9,2020,12,13
2020-12-14,ESP,842.4,2020,12,14
2020-12-15,ESP,806.6,2020,12,15
2020-12-16,ESP,803.7,2020,12,16
2020-12-17,ESP,817.3,2020,12,17
2020-12-18,ESP,821.7,2020,12,18
2020-12-19,ESP,798.2,2020,12,19
2020-12-20,ESP,786.1,2020,12,20
2020-12-21,ESP,825.3,2020,12,21
2020-12-22,ESP,822.1,2020,12,22
2020-12-23,ESP,797.3,2020,12,23
2020-12-24,ESP,833.6,2020,12,24
2020-12-25,ESP,822.1,2020,12,25
2020-12-26,ESP,774.3,2020,12,26
2020-12-27,ESP,801.3,2020,12,27
2020-12-28,ESP,834.9,2020,12,28
2020-12-29,ESP,812.2,2020,12,29
2020-12-30,ESP,839.9,2020,12,30
2020-12-31,ESP,784.8,2020,12,31
2021-01-01,ESP,819.5,2021,1,1
2021-01-02,ESP,762.4,2021,1,2
2021-01-03,ESP,784.9,2021,1,3
2021-01-04,ESP,810.5,2021,1,4
2021-01-05,ESP,822.6,2021,1,5
2021-01-06,ESP,802.8,2021,1,6
2021-01-07,ESP,776.6,2021,1,7
2021-01-08,ESP,781.6,2021,1,8
2021-01-09,ESP,795.0,2021,1,9
2021-01-10,ESP,791.1,2021,1,10
2021-01-11,ESP,784.5,2021,1,11
2021-01-12,ESP,816.9,2021,1,12
2021-01-13,ESP,813.1,2021,1,13
2021-01-14,ESP,806.6,2021,1,14
2021-01-15,ESP,800.8,2021,1,15
2021-01-16,ESP,779.1,2021,1,16
2021-01-17,ESP,787.8,2021,1,17
2021-01-18,ESP,812.6,2021,1,18
2021-01-19,ESP,808.7,2021,1,19
2021-01-20,ESP,796.8,2021,1,20
2021-01-21,ESP,796.3,2021,1,21
2021-01-22,ESP,819.8,2021,1,22
2021-01-23,ESP,791.5,2021,1,23
2021-01-24,ESP,778.0,2021,1,24
2021-01-25,ESP,801.0,2021,1,25
2021-01-26,ESP,805.5,2021,1,26
2021-01-27,ESP,789.4,2021,1,27
2021-01-28,ESP,838.7,2021,1,28
2021-01-29,ESP,832.3,2021,1,29
2021-01-30,ESP,781.9,2021,1,30
2021-01-31,ESP,832.6,2021,1,31
2021-02-01,ESP,817.5,2021,2,1
2021-02-02,ESP,812.7,2021,2,2
2021-02-03,ESP,826.1,2021,2,3
2021-02-04,ESP,833.8,2021,2,4
2021-02-05,ESP,794.3,2021,2,5
2021-02-06,ESP,786.5,2021,2,6
2021-02-07,ESP,775.8,2021,2,7
2021-02-08,ESP,802.1,2021,2,8
2021-02-09,ESP,819.1,2021,2,9
2021-02-10,ESP,776.0,2021,2,10
2021-02-11,ESP,816.0,2021,2,11
2021-02-12,ESP,813.8,2021,2,12
2021-02-13,ESP,733.3,2021,2,13
2021-02-14,ESP,739.3,2021,2,14
2021-02-15,ESP,829.4,2021,2,15
2021-02-16,ESP,805.5,2021,2,16
2021-02-17,ESP,840.1,2021,2,17
2021-02-18,ESP,817.3,2021,2,18
2021-02-19,ESP,837.8,2021,2,19
2021-02-20,ESP,767.7,2021,2,20
2021-02-21,ESP,781.5,2021,2,21
2021-02-22,ESP,806.2,2021,2,22
2021-02-23,ESP,797.8,2021,2,23
2021-02-24,ESP,793.2,2021,2,24
2021-02-25,ESP,843.0,2021,2,25
2021-02-26,ESP,824.4,2021,2,26
2021-02-27,ESP,775.5,2021,2,27
2021-02-28,ESP,803.3,2021,2,28
2021-03-01,ESP,768.5,2021,3,1
2021-03-02,ESP,788.7,2021,3,2
2021-03-03,ESP,791.8,2021,3,3
2021-03-04,ESP,817.3,2021,3,4
2021-03-05,ESP,767.8,2021,3,5
2021-03-06,ESP,767.6,2021,3,6
2021-03-07,ESP,759.3,2021,3,7
2021-03-08,ESP,800.9,2021,3,8
2021-03-09,ESP,793.0,2021,3,9
2021-03-10,ESP,790.1,2021,3,10
2021-03-11,ESP,785.0,2021,3,11
2021-03-12,ESP,788.5,2021,3,12
2021-03-13,ESP,733.3,2021,3,13
2021-03-14,ESP,776.2,2021,3,14
2021-03-15,ESP,813.3,2021,3,15
2021-03-16,ESP,776.2,2021,3,16
2021-03-17,ESP,812.3,2021,3,17
2021-03-18,ESP,791.8,2021,3,18
2021-03-19,ESP,793.0,2021,3,19
2021-03-20,ESP,760.0,2021,3,20
2021-03-21,ESP,745.5,2021,3,21
2021-03-22,ESP,761.0,2021,3,22
2021-03-23,ESP,771.6,2021,3,23
2021-03-24,ESP,742.1,2021,3,24
2021-03-25,ESP,807.1,2021,3,25
2021-03-26,ESP,773.0,2021,3,26
2021-03-27,ESP,767.5,2021,3,27
2021-03-28,ESP,757.8,2021,3,28
2021-03-29,ESP,772.6,2021,3,29
